hpce.hs2715.direct_fourier_transform_parfor_inner, 4, 4, 16, 5.08428, 0.000269422
hpce.hs2715.direct_fourier_transform_parfor_inner, 4, 4, 19, 4.44305, 0.000158232
hpce.hs2715.direct_fourier_transform_parfor_inner, 4, 4, 22, 3.74936, 0.000162509
hpce.hs2715.direct_fourier_transform_parfor_inner, 4, 4, 26, 6.00059, 0.000205274
hpce.hs2715.direct_fourier_transform_parfor_inner, 4, 4, 32, 5.12512, 0.000260014
hpce.hs2715.direct_fourier_transform_parfor_inner, 4, 4, 38, 12.0709, 0.000306628
hpce.hs2715.direct_fourier_transform_parfor_inner, 4, 4, 45, 6.4673, 0.000419529
hpce.hs2715.direct_fourier_transform_parfor_inner, 4, 4, 53, 10.349, 0.000538417
hpce.hs2715.direct_fourier_transform_parfor_inner, 4, 4, 64, 8.48267, 0.000681254
hpce.hs2715.direct_fourier_transform_parfor_inner, 4, 4, 76, 0.770689, 0.000897647
hpce.hs2715.direct_fourier_transform_parfor_inner, 4, 4, 90, 8.68704, 0.00121967
hpce.hs2715.direct_fourier_transform_parfor_inner, 4, 4, 107, 6.6972, 0.0016067
hpce.hs2715.direct_fourier_transform_parfor_inner, 4, 4, 128, 6.99139, 0.00204804
hpce.hs2715.direct_fourier_transform_parfor_inner, 4, 4, 152, 15.2411, 0.00261596
hpce.hs2715.direct_fourier_transform_parfor_inner, 4, 4, 181, 4.25256, 0.00532515
hpce.hs2715.direct_fourier_transform_parfor_inner, 4, 4, 215, 6.5401, 0.00761311
hpce.hs2715.direct_fourier_transform_parfor_inner, 4, 4, 256, 7.77228, 0.0107025
hpce.hs2715.direct_fourier_transform_parfor_inner, 4, 4, 304, 7.41879, 0.014134
hpce.hs2715.direct_fourier_transform_parfor_inner, 4, 4, 362, 17.4657, 0.0222192
hpce.hs2715.direct_fourier_transform_parfor_inner, 4, 4, 430, 18.7009, 0.0214533
hpce.hs2715.direct_fourier_transform_parfor_inner, 4, 4, 512, 6.38456, 0.0279759
hpce.hs2715.direct_fourier_transform_parfor_inner, 4, 4, 608, 21.7851, 0.0326942
hpce.hs2715.direct_fourier_transform_parfor_inner, 4, 4, 724, 8.56682, 0.0483181
hpce.hs2715.direct_fourier_transform_parfor_inner, 4, 4, 861, 10.009, 0.0669694
hpce.hs2715.direct_fourier_transform_parfor_inner, 4, 4, 1024, 15.0743, 0.0887144
hpce.hs2715.direct_fourier_transform_parfor_inner, 4, 4, 1217, 30.1267, 0.116785
hpce.hs2715.direct_fourier_transform_parfor_inner, 4, 4, 1448, 32.4621, 0.18366
hpce.hs2715.direct_fourier_transform_parfor_inner, 4, 4, 1722, 26.774, 0.253813
hpce.hs2715.direct_fourier_transform_parfor_inner, 4, 4, 2048, 50.2559, 0.363217
hpce.hs2715.direct_fourier_transform_parfor_inner, 4, 4, 2435, 37.1636, 0.397711
hpce.hs2715.direct_fourier_transform_parfor_inner, 4, 4, 2896, 19.2577, 0.56806
hpce.hs2715.direct_fourier_transform_parfor_inner, 4, 4, 3444, 28.0925, 0.826341
hpce.hs2715.direct_fourier_transform_parfor_inner, 4, 4, 4096, 41.5433, 1.32675
hpce.hs2715.direct_fourier_transform_parfor_inner, 4, 4, 4870, 100.905, 1.42472
hpce.hs2715.direct_fourier_transform_parfor_inner, 4, 4, 5792, 28.9433, 2.53294
hpce.hs2715.direct_fourier_transform_parfor_inner, 4, 4, 6888, 74.038, 3.44084
hpce.hs2715.direct_fourier_transform_parfor_inner, 4, 4, 8192, 105.398, 4.7427
hpce.hs2715.direct_fourier_transform_parfor_inner, 4, 4, 9741, 59.7546, 6.24094
