hpce.direct_fourier_transform, 4, 4, 16, 5.08428, 4.01995e-05
hpce.direct_fourier_transform, 4, 4, 19, 4.44305, 5.47398e-05
hpce.direct_fourier_transform, 4, 4, 22, 3.74936, 6.02993e-05
hpce.direct_fourier_transform, 4, 4, 26, 6.00059, 8.42479e-05
hpce.direct_fourier_transform, 4, 4, 32, 5.12512, 0.000128724
hpce.direct_fourier_transform, 4, 4, 38, 12.0709, 0.000180043
hpce.direct_fourier_transform, 4, 4, 45, 6.4673, 0.000251033
hpce.direct_fourier_transform, 4, 4, 53, 10.349, 0.000347683
hpce.direct_fourier_transform, 4, 4, 64, 8.48267, 0.000644048
hpce.direct_fourier_transform, 4, 4, 76, 0.770689, 0.000944689
hpce.direct_fourier_transform, 4, 4, 90, 8.68704, 0.00113628
hpce.direct_fourier_transform, 4, 4, 107, 6.6972, 0.00147455
hpce.direct_fourier_transform, 4, 4, 128, 6.99139, 0.00356578
hpce.direct_fourier_transform, 4, 4, 152, 15.2411, 0.00602608
hpce.direct_fourier_transform, 4, 4, 181, 4.25256, 0.00865658
hpce.direct_fourier_transform, 4, 4, 215, 6.5401, 0.0103403
hpce.direct_fourier_transform, 4, 4, 256, 7.77228, 0.00921767
hpce.direct_fourier_transform, 4, 4, 304, 7.41879, 0.0116288
hpce.direct_fourier_transform, 4, 4, 362, 17.4657, 0.0170339
hpce.direct_fourier_transform, 4, 4, 430, 18.7009, 0.0261113
hpce.direct_fourier_transform, 4, 4, 512, 6.38456, 0.0350856
hpce.direct_fourier_transform, 4, 4, 608, 21.7851, 0.0473888
hpce.direct_fourier_transform, 4, 4, 724, 8.56682, 0.0677678
hpce.direct_fourier_transform, 4, 4, 861, 10.009, 0.0980907
hpce.direct_fourier_transform, 4, 4, 1024, 15.0743, 0.133955
hpce.direct_fourier_transform, 4, 4, 1217, 30.1267, 0.189539
hpce.direct_fourier_transform, 4, 4, 1448, 32.4621, 0.274683
hpce.direct_fourier_transform, 4, 4, 1722, 26.774, 0.39363
hpce.direct_fourier_transform, 4, 4, 2048, 50.2559, 0.569533
hpce.direct_fourier_transform, 4, 4, 2435, 37.1636, 0.756259
hpce.direct_fourier_transform, 4, 4, 2896, 19.2577, 1.14927
hpce.direct_fourier_transform, 4, 4, 3444, 28.0925, 1.71908
hpce.direct_fourier_transform, 4, 4, 4096, 41.5433, 2.21673
hpce.direct_fourier_transform, 4, 4, 4870, 100.905, 3.14033
hpce.direct_fourier_transform, 4, 4, 5792, 28.9433, 4.66695
hpce.direct_fourier_transform, 4, 4, 6888, 74.038, 6.59263
hpce.direct_fourier_transform, 4, 4, 8192, 105.398, 8.95627
hpce.direct_fourier_transform, 4, 4, 9741, 59.7546, 12.2126
hpce.direct_fourier_transform, 4, 4, 11585, 144.806, 17.2269
hpce.direct_fourier_transform, 4, 4, 13777, 81.4108, 24.5449
hpce.direct_fourier_transform, 4, 4, 16384, 83.2001, 34.5476
