hpce.hs2715.direct_fourier_transform_parfor_outer, 2, 4, 16, 5.08428, 0.00237049
hpce.hs2715.direct_fourier_transform_parfor_outer, 2, 4, 19, 4.44305, 0.000102209
hpce.hs2715.direct_fourier_transform_parfor_outer, 2, 4, 22, 3.74936, 0.000264291
hpce.hs2715.direct_fourier_transform_parfor_outer, 2, 4, 26, 6.00059, 0.000144547
hpce.hs2715.direct_fourier_transform_parfor_outer, 2, 4, 32, 5.12512, 0.000112473
hpce.hs2715.direct_fourier_transform_parfor_outer, 2, 4, 38, 12.0709, 0.000155666
hpce.hs2715.direct_fourier_transform_parfor_outer, 2, 4, 45, 6.4673, 0.000268567
hpce.hs2715.direct_fourier_transform_parfor_outer, 2, 4, 53, 10.349, 0.000298931
hpce.hs2715.direct_fourier_transform_parfor_outer, 2, 4, 64, 8.48267, 0.000445616
hpce.hs2715.direct_fourier_transform_parfor_outer, 2, 4, 76, 0.770689, 0.000534996
hpce.hs2715.direct_fourier_transform_parfor_outer, 2, 4, 90, 8.68704, 0.000969493
hpce.hs2715.direct_fourier_transform_parfor_outer, 2, 4, 107, 6.6972, 0.0018603
hpce.hs2715.direct_fourier_transform_parfor_outer, 2, 4, 128, 6.99139, 0.00286101
hpce.hs2715.direct_fourier_transform_parfor_outer, 2, 4, 152, 15.2411, 0.00233884
hpce.hs2715.direct_fourier_transform_parfor_outer, 2, 4, 181, 4.25256, 0.00300256
hpce.hs2715.direct_fourier_transform_parfor_outer, 2, 4, 215, 6.5401, 0.00340413
hpce.hs2715.direct_fourier_transform_parfor_outer, 2, 4, 256, 7.77228, 0.00466486
hpce.hs2715.direct_fourier_transform_parfor_outer, 2, 4, 304, 7.41879, 0.00611247
hpce.hs2715.direct_fourier_transform_parfor_outer, 2, 4, 362, 17.4657, 0.00994254
hpce.hs2715.direct_fourier_transform_parfor_outer, 2, 4, 430, 18.7009, 0.0169527
hpce.hs2715.direct_fourier_transform_parfor_outer, 2, 4, 512, 6.38456, 0.0239538
hpce.hs2715.direct_fourier_transform_parfor_outer, 2, 4, 608, 21.7851, 0.026122
hpce.hs2715.direct_fourier_transform_parfor_outer, 2, 4, 724, 8.56682, 0.0371589
hpce.hs2715.direct_fourier_transform_parfor_outer, 2, 4, 861, 10.009, 0.0490858
hpce.hs2715.direct_fourier_transform_parfor_outer, 2, 4, 1024, 15.0743, 0.0745004
hpce.hs2715.direct_fourier_transform_parfor_outer, 2, 4, 1217, 30.1267, 0.10767
hpce.hs2715.direct_fourier_transform_parfor_outer, 2, 4, 1448, 32.4621, 0.156961
hpce.hs2715.direct_fourier_transform_parfor_outer, 2, 4, 1722, 26.774, 0.211862
hpce.hs2715.direct_fourier_transform_parfor_outer, 2, 4, 2048, 50.2559, 0.308736
hpce.hs2715.direct_fourier_transform_parfor_outer, 2, 4, 2435, 37.1636, 0.436629
hpce.hs2715.direct_fourier_transform_parfor_outer, 2, 4, 2896, 19.2577, 0.614345
hpce.hs2715.direct_fourier_transform_parfor_outer, 2, 4, 3444, 28.0925, 0.864647
hpce.hs2715.direct_fourier_transform_parfor_outer, 2, 4, 4096, 41.5433, 1.21946
hpce.hs2715.direct_fourier_transform_parfor_outer, 2, 4, 4870, 100.905, 1.70475
hpce.hs2715.direct_fourier_transform_parfor_outer, 2, 4, 5792, 28.9433, 2.41833
hpce.hs2715.direct_fourier_transform_parfor_outer, 2, 4, 6888, 74.038, 3.42922
hpce.hs2715.direct_fourier_transform_parfor_outer, 2, 4, 8192, 105.398, 4.86718
hpce.hs2715.direct_fourier_transform_parfor_outer, 2, 4, 9741, 59.7546, 6.91617
hpce.hs2715.direct_fourier_transform_parfor_outer, 2, 4, 11585, 144.806, 9.63812
hpce.hs2715.direct_fourier_transform_parfor_outer, 2, 4, 13777, 81.4108, 13.7432
hpce.hs2715.direct_fourier_transform_parfor_outer, 2, 4, 16384, 83.2001, 21.1751
hpce.hs2715.direct_fourier_transform_parfor_outer, 2, 4, 19483, 89.3567, 28.0809
hpce.hs2715.direct_fourier_transform_parfor_outer, 2, 4, 23170, 81.6447, 38.8302
